Date,Open,High,Low,Close,Adj Close,Volume,Stocks_Name,Dividends,Stock splits,Company_Name
2024-04-08,203.0,204.6999969482422,196.3999938964844,200.6000061035156,200.6000061035156,230589,PLATIND,,,Platinum Industries Limited
2024-04-09,201.1499938964844,202.6999969482422,195.0,196.75,196.75,198864,PLATIND,,,Platinum Industries Limited
2024-04-10,197.0,198.5,191.6999969482422,195.8500061035156,195.8500061035156,172485,PLATIND,,,Platinum Industries Limited
2024-04-12,195.8500061035156,197.9499969482422,188.8500061035156,189.8999938964844,189.8999938964844,214581,PLATIND,,,Platinum Industries Limited
2024-04-15,180.10000610351562,186.6499938964844,180.10000610351562,181.6000061035156,181.6000061035156,195899,PLATIND,,,Platinum Industries Limited
2024-04-16,182.0,187.8999938964844,180.25,184.6499938964844,184.6499938964844,131481,PLATIND,,,Platinum Industries Limited
2024-04-18,187.9499969482422,188.6999969482422,181.6499938964844,183.25,183.25,232663,PLATIND,,,Platinum Industries Limited
2024-04-19,182.8999938964844,187.0,180.1999969482422,184.5500030517578,184.5500030517578,214225,PLATIND,,,Platinum Industries Limited
2024-04-22,189.0,197.0,187.1999969482422,194.1999969482422,194.1999969482422,353913,PLATIND,,,Platinum Industries Limited
2024-04-23,197.0,220.8999938964844,196.0,217.6000061035156,217.6000061035156,2711267,PLATIND,,,Platinum Industries Limited
2024-04-24,219.0,220.0,210.0,212.1499938964844,212.1499938964844,608755,PLATIND,,,Platinum Industries Limited
2024-04-25,211.1499938964844,219.6000061035156,207.0,216.0,216.0,729069,PLATIND,,,Platinum Industries Limited
2024-04-26,212.8000030517578,224.0,211.8500061035156,218.9499969482422,218.9499969482422,1128185,PLATIND,,,Platinum Industries Limited
2024-04-29,222.0,231.3000030517578,222.0,226.5500030517578,226.5500030517578,2391665,PLATIND,,,Platinum Industries Limited
2024-04-30,227.0,233.1000061035156,217.6000061035156,219.4499969482422,219.4499969482422,1098329,PLATIND,,,Platinum Industries Limited
2024-05-02,222.0,225.3999938964844,217.1499938964844,221.75,221.75,487839,PLATIND,,,Platinum Industries Limited
2024-05-03,224.75,224.75,213.3000030517578,221.8999938964844,221.8999938964844,408812,PLATIND,,,Platinum Industries Limited
2024-05-06,223.6000061035156,223.6000061035156,208.3000030517578,209.5,209.5,437648,PLATIND,,,Platinum Industries Limited
2024-05-07,211.6000061035156,224.1000061035156,204.8000030517578,213.6999969482422,213.6999969482422,1352926,PLATIND,,,Platinum Industries Limited
2024-05-08,214.6499938964844,222.8000030517578,212.75,221.1000061035156,221.1000061035156,809862,PLATIND,,,Platinum Industries Limited
2024-05-09,224.8000030517578,228.9499969482422,213.1000061035156,214.8000030517578,214.8000030517578,1003918,PLATIND,,,Platinum Industries Limited
2024-05-10,217.0,221.75,208.1000061035156,213.8000030517578,213.8000030517578,798865,PLATIND,,,Platinum Industries Limited
2024-05-13,214.3999938964844,214.8000030517578,203.9499969482422,206.6999969482422,206.6999969482422,455246,PLATIND,,,Platinum Industries Limited
2024-05-14,209.0,215.5500030517578,206.0,210.8500061035156,210.8500061035156,404946,PLATIND,,,Platinum Industries Limited
2024-05-15,216.5,229.5,208.4499969482422,222.6499938964844,222.6499938964844,1693910,PLATIND,,,Platinum Industries Limited
2024-05-16,224.9499969482422,228.8999938964844,210.3999938964844,214.5500030517578,214.5500030517578,1688058,PLATIND,,,Platinum Industries Limited
2024-05-17,215.3999938964844,231.6999969482422,209.0,211.3999938964844,211.3999938964844,2799900,PLATIND,,,Platinum Industries Limited
2024-05-21,212.0,212.8999938964844,208.0,209.8500061035156,209.8500061035156,404333,PLATIND,,,Platinum Industries Limited
2024-05-22,210.0,217.3500061035156,206.8999938964844,209.8000030517578,209.8000030517578,487094,PLATIND,,,Platinum Industries Limited
2024-05-23,212.0,214.4499969482422,208.75,209.8500061035156,209.8500061035156,279436,PLATIND,,,Platinum Industries Limited
2024-05-24,209.8500061035156,211.5,203.0,203.6499938964844,203.6499938964844,508373,PLATIND,,,Platinum Industries Limited
2024-05-27,205.8999938964844,205.8999938964844,196.5,199.1999969482422,199.1999969482422,314208,PLATIND,,,Platinum Industries Limited
2024-05-28,199.6999969482422,200.6499938964844,192.8000030517578,194.6499938964844,194.6499938964844,206700,PLATIND,,,Platinum Industries Limited
2024-05-29,195.0,195.8999938964844,190.0,190.9499969482422,,184761,,0.0,0.0,Platinum Industries Limited
2024-05-30,192.8999938964844,197.0,191.6000061035156,193.5500030517578,,303370,,0.0,0.0,Platinum Industries Limited
2024-05-31,194.0,196.4499969482422,187.75,189.3500061035156,,440509,,0.0,0.0,Platinum Industries Limited
2024-06-03,197.0,202.0500030517578,191.0500030517578,197.1999969482422,,367596,,0.0,0.0,Platinum Industries Limited
2024-06-04,196.3500061035156,196.3500061035156,169.6999969482422,180.1499938964844,,365546,,0.0,0.0,Platinum Industries Limited
2024-06-05,182.0,186.3000030517578,177.3000030517578,185.0500030517578,,231341,,0.0,0.0,Platinum Industries Limited
2024-06-06,186.75,195.1000061035156,186.3999938964844,191.75,,188492,,0.0,0.0,Platinum Industries Limited
2024-06-07,192.0,196.3999938964844,190.3000030517578,194.75,,145873,,0.0,0.0,Platinum Industries Limited
2024-06-10,194.75,199.27999877929688,192.8500061035156,196.5500030517578,,338518,,0.0,0.0,Platinum Industries Limited
2024-06-11,198.1000061035156,205.8000030517578,194.52999877929688,201.47000122070312,,350601,,0.0,0.0,Platinum Industries Limited
2024-06-12,199.5,206.3000030517578,199.5,201.19000244140625,,185911,,0.0,0.0,Platinum Industries Limited
2024-06-13,202.0,205.97999572753903,201.0,201.91000366210932,,94227,,0.0,0.0,Platinum Industries Limited
2024-06-14,204.0,213.1499938964844,202.25,210.19000244140625,,602340,,0.0,0.0,Platinum Industries Limited
2024-06-18,212.6999969482422,215.3300018310547,207.5500030517578,213.759994506836,,382903,,0.0,0.0,Platinum Industries Limited
2024-06-19,214.0,215.3999938964844,200.3300018310547,204.9199981689453,,309385,,0.0,0.0,Platinum Industries Limited
2024-06-20,206.9499969482422,214.88999938964844,205.2899932861328,210.25,,350656,,0.0,0.0,Platinum Industries Limited
2024-06-21,210.75,214.0,209.0,210.47000122070312,,268452,,0.0,0.0,Platinum Industries Limited
2024-06-24,210.5,220.5,210.47000122070312,211.5200042724609,,435074,,0.0,0.0,Platinum Industries Limited
2024-06-25,213.6499938964844,219.2899932861328,200.97999572753903,202.7899932861328,,2277224,,0.0,0.0,Platinum Industries Limited
2024-06-26,202.7899932861328,204.47000122070312,195.25,196.9199981689453,,254702,,0.0,0.0,Platinum Industries Limited
2024-06-27,197.5,208.1999969482422,197.1100006103516,199.72999572753903,,648131,,0.0,0.0,Platinum Industries Limited
2024-06-28,200.9199981689453,204.5,197.5,198.38999938964844,,198701,,0.0,0.0,Platinum Industries Limited
2024-07-01,198.88999938964844,207.9499969482422,198.88999938964844,203.38999938964844,,481589,,0.0,0.0,Platinum Industries Limited
2024-07-02,205.4499969482422,213.16000366210932,204.0,209.3099975585937,,1680810,,0.0,0.0,Platinum Industries Limited
2024-07-03,212.0,217.1000061035156,209.3099975585937,211.6499938964844,,649596,,0.0,0.0,Platinum Industries Limited
2024-07-04,212.5,216.25,210.4900054931641,212.0599975585937,,602228,,0.0,0.0,Platinum Industries Limited
2024-07-05,214.3999938964844,228.3999938964844,208.2100067138672,225.8500061035156,,5420092,,0.0,0.0,Platinum Industries Limited
2024-07-08,228.0,237.0,218.22000122070312,230.0800018310547,,5206666,,0.0,0.0,Platinum Industries Limited
2024-07-09,234.6000061035156,241.3999938964844,231.1699981689453,237.5500030517578,,4728927,,0.0,0.0,Platinum Industries Limited
2024-07-10,240.1999969482422,243.8999938964844,230.5500030517578,237.0200042724609,,2030380,,0.0,0.0,Platinum Industries Limited
2024-07-11,241.1000061035156,243.9499969482422,238.0,242.6499938964844,,1411779,,0.0,0.0,Platinum Industries Limited
2024-07-12,242.9900054931641,244.3999938964844,234.0,236.5399932861328,,928938,,0.0,0.0,Platinum Industries Limited
2024-07-15,237.8999938964844,269.8999938964844,234.52999877929688,259.2699890136719,,4896207,,0.0,0.0,Platinum Industries Limited
2024-07-16,261.0,269.3900146484375,253.259994506836,254.6100006103516,,1016668,,0.0,0.0,Platinum Industries Limited
2024-07-18,256.6400146484375,267.0,248.009994506836,261.70001220703125,,1417618,,0.0,0.0,Platinum Industries Limited
2024-07-19,270.0,272.0,245.77999877929688,248.6000061035156,,1258776,,0.0,0.0,Platinum Industries Limited
2024-07-22,248.0,258.95001220703125,242.41000366210932,254.8099975585937,,1428754,,0.0,0.0,Platinum Industries Limited
2024-07-23,258.0,258.0,240.1000061035156,253.4199981689453,,755438,,0.0,0.0,Platinum Industries Limited
2024-07-24,255.0,273.0,254.0,268.0,,1484393,,0.0,0.0,Platinum Industries Limited
2024-07-25,264.04998779296875,288.2300109863281,263.2699890136719,275.1700134277344,,2030686,,0.0,0.0,Platinum Industries Limited
2024-07-26,279.45001220703125,289.3500061035156,271.8099975585937,283.9200134277344,,1342040,,0.0,0.0,Platinum Industries Limited
2024-07-29,286.79998779296875,288.8999938964844,273.6099853515625,277.1700134277344,,830998,,0.0,0.0,Platinum Industries Limited
2024-07-30,279.04998779296875,284.0,272.3599853515625,280.0799865722656,,991530,,0.0,0.0,Platinum Industries Limited
2024-07-31,282.1000061035156,283.5,275.79998779296875,277.239990234375,,378012,,0.0,0.0,Platinum Industries Limited
2024-08-01,277.25,288.0,276.1000061035156,285.6000061035156,,999384,,0.0,0.0,Platinum Industries Limited
2024-08-02,279.79998779296875,336.0,279.0,322.3999938964844,,4850711,,0.0,0.0,Platinum Industries Limited
2024-08-05,307.0,324.5,298.1000061035156,304.25,,2047845,,0.0,0.0,Platinum Industries Limited
2024-08-06,311.70001220703125,319.70001220703125,295.3500061035156,298.1499938964844,,820447,,0.0,0.0,Platinum Industries Limited
2024-08-07,306.0,335.0,300.5,318.3999938964844,,2117758,,0.0,0.0,Platinum Industries Limited
2024-08-08,318.0,359.95001220703125,316.20001220703125,350.79998779296875,,3158134,,0.0,0.0,Platinum Industries Limited
2024-08-09,373.7000122070313,385.0,355.20001220703125,375.9500122070313,,2685445,,0.0,0.0,Platinum Industries Limited
2024-08-12,376.8999938964844,392.25,372.5499877929688,384.6000061035156,,2156829,,0.0,0.0,Platinum Industries Limited
2024-08-13,385.0,398.0,347.0,359.20001220703125,,3140432,,0.0,0.0,Platinum Industries Limited
2024-08-14,360.1000061035156,363.9500122070313,336.3999938964844,339.6000061035156,,1085963,,0.0,0.0,Platinum Industries Limited
2024-08-16,344.8500061035156,359.75,344.8500061035156,353.54998779296875,,658223,,0.0,0.0,Platinum Industries Limited
2024-08-19,355.5,369.8999938964844,351.95001220703125,354.79998779296875,,833428,,0.0,0.0,Platinum Industries Limited
2024-08-20,356.1000061035156,365.3999938964844,352.3999938964844,361.1499938964844,,548664,,0.0,0.0,Platinum Industries Limited
2024-08-21,363.0499877929688,418.0,363.0499877929688,410.25,,3528468,,0.0,0.0,Platinum Industries Limited
2024-08-22,413.0,431.0,407.2000122070313,417.25,,2302629,,0.0,0.0,Platinum Industries Limited
2024-08-23,417.7000122070313,433.8999938964844,403.8500061035156,428.6000061035156,,1290801,,0.0,0.0,Platinum Industries Limited
2024-08-26,432.8999938964844,438.7000122070313,411.7999877929688,417.8999938964844,,664001,,0.0,0.0,Platinum Industries Limited
2024-08-27,416.5,422.6000061035156,409.1000061035156,412.3500061035156,,344569,,0.0,0.0,Platinum Industries Limited
2024-08-28,411.25,435.4500122070313,409.5499877929688,427.3999938964844,,726103,,0.0,0.0,Platinum Industries Limited
2024-08-29,428.0,439.0,416.3500061035156,419.1000061035156,,457044,,0.0,0.0,Platinum Industries Limited
2024-08-30,420.5,423.3500061035156,414.1499938964844,415.8500061035156,,257917,,0.0,0.0,Platinum Industries Limited
2024-09-02,417.5,438.0,414.0,421.0499877929688,,708198,,0.0,0.0,Platinum Industries Limited
2024-09-03,414.0,427.7000122070313,414.0,418.7000122070313,,536895,,0.0,0.0,Platinum Industries Limited
2024-09-04,414.0,433.7000122070313,411.0,423.7999877929688,,598438,,0.0,0.0,Platinum Industries Limited
2024-09-05,425.8999938964844,439.2000122070313,425.0,430.2999877929688,,655820,,0.0,0.0,Platinum Industries Limited
2024-09-06,432.0,439.0,412.3500061035156,414.8500061035156,,561073,,0.0,0.0,Platinum Industries Limited
2024-09-09,415.0,415.8500061035156,391.2999877929688,399.1499938964844,,521020,,0.0,0.0,Platinum Industries Limited
2024-09-10,402.2999877929688,414.0,401.0,403.8999938964844,,319384,,0.0,0.0,Platinum Industries Limited
2024-09-11,403.7999877929688,403.7999877929688,386.5499877929688,393.0,,564330,,0.0,0.0,Platinum Industries Limited
2024-09-12,396.0,401.75,387.4500122070313,393.2999877929688,,251034,,0.0,0.0,Platinum Industries Limited
2024-09-13,390.6000061035156,404.0,387.0499877929688,397.9500122070313,,260968,,0.0,0.0,Platinum Industries Limited
2024-09-16,399.8500061035156,406.0,387.1499938964844,390.25,,379561,,0.0,0.0,Platinum Industries Limited
2024-09-17,389.8999938964844,389.8999938964844,376.7000122070313,382.25,,387580,,0.0,0.0,Platinum Industries Limited
2024-09-18,384.4500122070313,388.75,374.1499938964844,377.2000122070313,,319081,,0.0,0.0,Platinum Industries Limited
2024-09-19,382.0,382.25,358.3999938964844,362.0,,571187,,0.0,0.0,Platinum Industries Limited
2024-09-20,364.6000061035156,400.0,364.4500122070313,393.3999938964844,,860595,,0.0,0.0,Platinum Industries Limited
2024-09-23,393.7000122070313,400.0499877929688,388.3999938964844,390.7999877929688,,299070,,0.0,0.0,Platinum Industries Limited
2024-09-24,395.0,413.3999938964844,394.0499877929688,409.2999877929688,,828257,,0.0,0.0,Platinum Industries Limited
2024-09-25,409.9500122070313,425.9500122070313,409.5,412.7000122070313,,531832,,0.0,0.0,Platinum Industries Limited
2024-09-26,412.6499938964844,412.6499938964844,394.3999938964844,397.1499938964844,,329499,,0.0,0.0,Platinum Industries Limited
2024-09-27,397.1499938964844,406.75,383.0,391.0,,380541,,0.0,0.0,Platinum Industries Limited
2024-09-30,389.8500061035156,395.2000122070313,380.0,386.4500122070313,,361671,,0.0,0.0,Platinum Industries Limited
2024-10-01,388.9500122070313,393.4500122070313,382.6000061035156,384.75,,164266,,0.0,0.0,Platinum Industries Limited
2024-10-03,376.9500122070313,396.0,375.2000122070313,377.9500122070313,,308356,,0.0,0.0,Platinum Industries Limited
2024-10-04,377.75,382.0,365.2999877929688,380.1000061035156,,367840,,0.0,0.0,Platinum Industries Limited
2024-10-07,382.8999938964844,384.75,352.70001220703125,355.0,,431353,,0.0,0.0,Platinum Industries Limited
2024-10-08,354.95001220703125,385.0,353.0,382.6000061035156,,427289,,0.0,0.0,Platinum Industries Limited
2024-10-09,382.5,389.7999877929688,377.1000061035156,378.75,,185248,,0.0,0.0,Platinum Industries Limited
2024-10-10,380.0,389.8500061035156,378.0,387.0499877929688,,254875,,0.0,0.0,Platinum Industries Limited
2024-10-11,388.3999938964844,395.0,374.0499877929688,379.25,,280597,,0.0,0.0,Platinum Industries Limited
2024-10-14,381.4500122070313,394.0,377.1499938964844,391.7000122070313,,258452,,0.0,0.0,Platinum Industries Limited
2024-10-15,393.7999877929688,427.5499877929688,387.2999877929688,421.4500122070313,,883304,,0.0,0.0,Platinum Industries Limited
2024-10-16,422.8999938964844,463.1000061035156,419.5499877929688,443.1499938964844,,2410424,,0.0,0.0,Platinum Industries Limited
2024-10-17,446.75,454.0,430.1000061035156,433.3500061035156,,641379,,0.0,0.0,Platinum Industries Limited
2024-10-18,436.1000061035156,455.0,421.5499877929688,447.1000061035156,,897077,,0.0,0.0,Platinum Industries Limited
2024-10-21,450.5499877929688,484.7999877929688,450.5499877929688,470.8500061035156,,1363779,,0.0,0.0,Platinum Industries Limited
2024-10-22,471.0,479.0,438.0,442.2999877929688,,1257860,,0.0,0.0,Platinum Industries Limited
2024-10-23,439.8999938964844,460.0,433.3999938964844,440.0,,992971,,0.0,0.0,Platinum Industries Limited
2024-10-24,438.0,444.7000122070313,412.5,422.8500061035156,,529942,,0.0,0.0,Platinum Industries Limited
2024-10-25,418.7999877929688,420.0,356.70001220703125,405.2000122070313,,2049503,,0.0,0.0,Platinum Industries Limited
2024-10-28,412.0499877929688,428.7999877929688,406.7999877929688,421.4500122070313,,610494,,0.0,0.0,Platinum Industries Limited
2024-10-29,421.0,422.4500122070313,408.4500122070313,414.75,,241587,,0.0,0.0,Platinum Industries Limited
2024-10-30,416.3999938964844,444.2000122070313,415.8500061035156,426.5,,508379,,0.0,0.0,Platinum Industries Limited
2024-10-31,425.9500122070313,440.0,421.3999938964844,435.7000122070313,,278739,,0.0,0.0,Platinum Industries Limited
2024-11-01,437.7000122070313,445.7000122070313,431.0499877929688,435.8500061035156,,149522,,0.0,0.0,Platinum Industries Limited
2024-11-04,437.8500061035156,437.8500061035156,417.7000122070313,420.7000122070313,,259668,,0.0,0.0,Platinum Industries Limited
2024-11-05,422.6499938964844,437.7999877929688,418.1499938964844,434.1499938964844,,339199,,0.0,0.0,Platinum Industries Limited
2024-11-06,437.7000122070313,459.0499877929688,436.0,450.7999877929688,,729737,,0.0,0.0,Platinum Industries Limited
2024-11-07,452.7999877929688,468.9500122070313,451.8500061035156,460.5499877929688,,562961,,0.0,0.0,Platinum Industries Limited
2024-11-08,460.2000122070313,470.2000122070313,441.2000122070313,445.0,,434594,,0.0,0.0,Platinum Industries Limited
2024-11-11,439.9500122070313,454.9500122070313,428.5499877929688,443.2999877929688,,384100,,0.0,0.0,Platinum Industries Limited
2024-11-12,446.0,453.8999938964844,428.9500122070313,431.8500061035156,,210454,,0.0,0.0,Platinum Industries Limited
2024-11-13,430.8999938964844,435.0,406.0499877929688,413.9500122070313,,387037,,0.0,0.0,Platinum Industries Limited
2024-11-14,395.0,426.5499877929688,388.5499877929688,413.3999938964844,,615789,,0.0,0.0,Platinum Industries Limited
2024-11-18,413.0,425.0,405.8500061035156,422.7999877929688,,191940,,0.0,0.0,Platinum Industries Limited
2024-11-19,426.9500122070313,437.2000122070313,417.3999938964844,423.5,,258180,,0.0,0.0,Platinum Industries Limited
2024-11-21,422.0499877929688,422.7999877929688,409.0,412.6499938964844,,211608,,0.0,0.0,Platinum Industries Limited
2024-11-22,416.7999877929688,419.8999938964844,404.7000122070313,406.8999938964844,,200432,,0.0,0.0,Platinum Industries Limited
2024-11-25,420.2000122070313,434.0,420.0,423.9500122070313,,212653,,0.0,0.0,Platinum Industries Limited
2024-11-26,425.8999938964844,449.7000122070313,420.2000122070313,430.8999938964844,,417490,,0.0,0.0,Platinum Industries Limited
2024-11-27,433.8999938964844,439.9500122070313,428.0,431.7999877929688,,216965,,0.0,0.0,Platinum Industries Limited
2024-11-28,434.5,440.5,426.0499877929688,426.8999938964844,,257019,,0.0,0.0,Platinum Industries Limited
2024-11-29,429.6000061035156,436.7000122070313,428.25,430.75,,386647,,0.0,0.0,Platinum Industries Limited
2024-12-02,433.6499938964844,463.0,431.5,439.6000061035156,,1583651,,0.0,0.0,Platinum Industries Limited
2024-12-03,441.8500061035156,447.2999877929688,432.0499877929688,437.2999877929688,,427359,,0.0,0.0,Platinum Industries Limited
2024-12-04,439.3999938964844,462.3999938964844,436.5,451.3500061035156,,1175583,,0.0,0.0,Platinum Industries Limited
2024-12-05,452.2999877929688,472.3500061035156,452.0,466.7999877929688,,1224785,,0.0,0.0,Platinum Industries Limited
2024-12-06,468.0499877929688,485.8999938964844,464.0499877929688,472.1000061035156,,1041044,,0.0,0.0,Platinum Industries Limited
2024-12-09,473.0,477.0,460.3500061035156,462.3999938964844,,357052,,0.0,0.0,Platinum Industries Limited
2024-12-10,464.6499938964844,466.3999938964844,447.3500061035156,454.8500061035156,,434333,,0.0,0.0,Platinum Industries Limited
2024-12-11,455.9500122070313,474.7999877929688,455.0,471.3999938964844,,402128,,0.0,0.0,Platinum Industries Limited
2024-12-12,473.6000061035156,478.8999938964844,465.0499877929688,469.7000122070313,,380030,,0.0,0.0,Platinum Industries Limited
2024-12-13,468.7999877929688,496.2000122070313,464.75,487.2999877929688,,1916832,,0.0,0.0,Platinum Industries Limited
2024-12-16,492.0,502.0499877929688,486.2000122070313,497.0,,846703,,0.0,0.0,Platinum Industries Limited
2024-12-17,496.8999938964844,496.8999938964844,460.2999877929688,465.2999877929688,,760266,,0.0,0.0,Platinum Industries Limited
2024-12-18,462.5,474.0,455.3500061035156,469.5,,424080,,0.0,0.0,Platinum Industries Limited
2024-12-19,456.25,470.0499877929688,455.2999877929688,462.75,,246812,,0.0,0.0,Platinum Industries Limited
2024-12-20,463.0,469.25,429.6499938964844,433.1499938964844,,585102,,0.0,0.0,Platinum Industries Limited
2024-12-23,439.9500122070313,443.7999877929688,429.0,431.5,,504918,,0.0,0.0,Platinum Industries Limited
2024-12-24,433.2000122070313,440.7999877929688,427.5,434.3500061035156,,310130,PLATIND,0.0,0.0,Platinum Industries Limited
2024-12-26,436.6499938964844,438.0,412.5,413.75,,234730,PLATIND,0.0,0.0,Platinum Industries Limited
